original_id,question_type,difficulty,question,gold_answer,support_title_count,support_titles,support_titles_in_intro_count,support_titles_missing_intro_count,support_titles_missing_intro,all_support_present_in_intro,support_title_coverage_in_intro
5a8c5eca554299240d9c213d,bridge,hard,What are the anchor stores for the shopping mall constructed by C.J. Segerstrom & Sons in California?  ,"three Macy's stores, Sears, Nordstrom, Bloomingdale's, and Saks Fifth Avenue",2,c.j. segerstrom & sons || south coast plaza,2,0,,1,1.0
5ae5c212554299546bf82f4b,bridge,hard,The Clavivox was invented by an American composer who was born Harry Warnow in what year?,1908,2,clavivox || raymond scott,2,0,,1,1.0
5ae736cb5542991bbc9761c2,bridge,hard,This aircraft carrier served as a recovery ship for this flight which circled the earth how many times?,three,2,john glenn || uss randolph (cv-15),2,0,,1,1.0
5ab9b939554299743d22ebca,bridge,hard,"What is the name of this American entrepreneur-businessman and author from Michigan, who incumbent Governor Jennifer Granholm was elected over in the 2005 Michigan gubernatorial election?",Dick DeVos,2,"dick devos || michigan gubernatorial election, 2006",2,0,,1,1.0
5a8463d05542990548d0b2a5,bridge,hard,What American actress stars in Tainted?,Shari Shattuck,2,shari shattuck || tainted,2,0,,1,1.0
5a7da6015542995f4f40229d,bridge,hard,What was the third studio album released by Richard Melville Hall?,Everything Is Wrong,2,everything is wrong (album) || moby,2,0,,1,1.0
5ab2f85b55429929539468dc,bridge,hard,The Oera Linda Book is a manuscript written in a language spoken between what centuries?,8th and 16th centuries,2,oera linda book || old frisian,2,0,,1,1.0
5a75f7db5542994ccc918670,comparison,hard,"Which breed of dog was first recognized by their country's official kennel club, the American Hairless Terrier or the Saint-Usuge Spaniel? ",The American Hairless Terrier,2,american hairless terrier || saint-usuge spaniel,2,0,,1,1.0
5abfa5fb5542990832d3a183,bridge,hard,"Where is the  city and ""comune"" in Emilia-Romagna in which talian Renaissance painter ;Ludovico Mazzolino located ","northern Italy,",2,ferrara || ludovico mazzolino,2,0,,1,1.0
5ae588cb55429960a22e0300,comparison,hard,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,2,chaerophyllum || cryptanthus,2,0,,1,1.0
5a7ab1e955429931da12c95d,bridge,hard,Where are the main administrative offices of the institute located where K. S. Babu earned his PhD in 1986?,Honolulu,2,k. s. babu || university of hawaii,2,0,,1,1.0
5a79c8945542994bb945709e,bridge,hard,"What year did the director of ""Madadayo"" die?",1998,2,akira kurosawa || hisashi igawa,2,0,,1,1.0
5ac0805f5542992a796ded29,bridge,hard,"When was the author of ""Albert Speer: His Battle with Truth""  convicted? ",1968,2,albert speer (play) || gitta sereny,2,0,,1,1.0
5ab310bb554299233954fef9,comparison,hard,"Which author found inspiration in their career prior to writing, Hart Crane or John le Carré?",John le Carré,2,hart crane || john le carré,2,0,,1,1.0
5ade4801554299728e26c6ab,bridge,hard,Wolf and Sheep was screened at which 2016 film festival?,69th Cannes Film Festival,2,2016 cannes film festival || wolf and sheep,2,0,,1,1.0
5aba33985542994dbf0198c3,bridge,hard,Who was undefeated since the Athens games with 28 medals?,Michael Phelps,2,klete keller || michael phelps,2,0,,1,1.0
5ac3e01d5542997ea680c969,bridge,hard,Dianne Hiles is the current Australian Greens candidate for which 1968 federal proclamation? ,Division of Sydney,2,dianne hiles || division of sydney,2,0,,1,1.0
5ab3a84b554299233954ff7b,bridge,hard,What year did a Russian soprano opera singer born in October 1926 leave Russia with her cellist husband and daughter?,1974,2,elena rostropovich || galina vishnevskaya,2,0,,1,1.0
5ab8723c55429934fafe6dbc,bridge,hard,The 2013–14 Phoenix Suns season brought back a player who now plays for what team?,Houston Rockets,2,2013–14 phoenix suns season || p. j. tucker,2,0,,1,1.0
5a8ad2f3554299515336138d,bridge,hard,"Vices and Virtues, coincidentally released just four days after ""Vices & Virtues"" by Las Vegas band Panic! at the Disco, was the second studio album by which Canadian rock band?",Art of Dying,2,panic! at the disco || vices and virtues (art of dying album),2,0,,1,1.0
5a83a7e15542992ef85e2347,bridge,hard,Who voices Homer Simpson's character on the animated television series? ,Daniel Louis Castellaneta,2,dan castellaneta || homer simpson,2,0,,1,1.0
5ab9625e55429970cfb8eaa9,bridge,hard,Fort Snelling spurred growth of Saint Paul was located in this county?,Hennepin County,2,"fort snelling || history of saint paul, minnesota",2,0,,1,1.0
5a77b1a75542992a6e59df8d,bridge,hard,"Which American artist, who also illustrated works by Bill Nye and George W. Peck, illustrated an 1876 novel by Mark Twain about a young boy growing up along the Mississippi River?","Truman W. ""True"" Williams",2,the adventures of tom sawyer || true williams,2,0,,1,1.0
5a8612d45542996432c5719b,comparison,hard,Are both Grapico and Izze artificially flavored soft drinks?,no,2,grapico || izze,2,0,,1,1.0
5a8f2fed55429918e830d1c7,bridge,hard,Both Bo Diddley and The Yardbirds played which common genre of music during their careers?,rock and roll,2,bo diddley || the yardbirds,2,0,,1,1.0
5a78ce5d55429974737f78ac,bridge,hard,The southernmost administrative region of Denmark is well-known for creating what products?,beer and soft drinks,2,faxe || region zealand,2,0,,1,1.0
5ae7f6be554299540e5a56db,bridge,hard,Jim Betts ran against the first American to orbit what?,Earth,2,jim betts (politician) || john glenn,2,0,,1,1.0
5a7bc5f255429927d897c03e,bridge,hard,Luther: The Calling is based on the BBC crime drama comprising six episodes that were run in which year?,2010,2,luther (tv series) || luther: the calling,2,0,,1,1.0
5a88b513554299206df2b338,bridge,hard,"What type of place does Regency Road, Adelaide and Klemzig, South Australia have in common?",city,2,"klemzig, south australia || regency road, adelaide",2,0,,1,1.0
5ac0e0c75542997d64295a6e,bridge,hard,Reggaetón Lento is a song by the boy band formed on which date?,"December 13, 2015",2,cnco || reggaetón lento (bailemos),2,0,,1,1.0
5a7284c85542991f9a20c4c0,bridge,hard,What team is coached by former head college coach Connie Yori?,Nebraska Cornhuskers women's basketball,2,connie yori || nebraska cornhuskers women's basketball,2,0,,1,1.0
5a7263e05542997f82783998,bridge,hard,What medieval fortress is believed to refer to a chapel at the bottom of a hill?,Bonkyll Castle,2,bonkyll castle || buncle,2,0,,1,1.0
5ab96bf15542996be20204d8,bridge,hard,Who was the biological father of the emperor who built the Nemi Ships?,Germanicus,2,caligula || nemi ships,2,0,,1,1.0
5addfdf65542992200553bd2,bridge,hard,The Last Run is a drama film that stars which Lithuanian-American actor?,Vyto Ruginis,2,the last run (2004 film) || vyto ruginis,2,0,,1,1.0
5ac06e24554299294b218fd1,bridge,hard,What was the manager for the 1891 Cincinnati Kelly's Killers also commonly known as?,"$10,000 Kelly",2,1891 cincinnati kelly's killers season || king kelly,2,0,,1,1.0
5adc914d5542994ed6169b90,bridge,hard,The British longhair is defined by what registries?,domestic cat,2,british longhair || domestic long-haired cat,2,0,,1,1.0
5addc79d5542995b365fab7b,bridge,hard,"Which episode of SpongeBob SquarePants aired first, The Clash of Triton or To SquarePants or Not to SquarePants?""",To SquarePants or Not to SquarePants,2,spongebob squarepants (season 6) || the clash of triton,2,0,,1,1.0
5aba7a22554299232ef4a2e7,bridge,hard,The Indigenous Team of the Century's coach played over how many games at senior level?,400,2,barry cable || indigenous team of the century,2,0,,1,1.0
5ab6644655429954757d327d,bridge,hard,"What team competed in six competitions in their 116th season, and four in their 117th?",Football Club Barcelona,2,2015–16 fc barcelona season || 2016–17 fc barcelona season,2,0,,1,1.0
5a8edb7f55429917b4a5bdeb,comparison,hard,Is 4 World Trade Center or Trump Palace Condominiums higher?,4 World Trade Center,2,4 world trade center || trump palace condominiums,2,0,,1,1.0
5a8e341c5542995085b373d6,comparison,hard,Were either Hou Hsiao-hsien or Kenny Ortega winners of an Academy Award?,no,2,hou hsiao-hsien || kenny ortega,2,0,,1,1.0
5ab931475542991b5579f12f,bridge,hard,"Which country in Florida is the airport associated with transportation in Jacksonville, Florida?",Duval County,2,"jacksonville international airport || transportation in jacksonville, florida",2,0,,1,1.0
5a731c205542994cef4bc45d,comparison,hard," A business such as Eatza Pizza or Pizza Fusion, which have more then 10 locations are considered to be what?",restaurant chain,2,eatza pizza || pizza fusion,2,0,,1,1.0
5a7b971255429927d897bff3,bridge,hard,What season of Gilmore Girls featured an actress as a maid of honor who had also played the role of Winnie Foster?,thirteenth,2,alexis bledel || wedding bell blues (gilmore girls),2,0,,1,1.0
5a8ced46554299441c6b9f82,bridge,hard,"When was the father of the professional ice hockey player with the middle name ""Fosgaard"" born?","June 13, 1960",2,lars eller || olaf eller,2,0,,1,1.0
5a7c988755429935c91b524d,bridge,hard,"A play that was first performed on February 16th, 1728, at the Theatre Royal, was written by an English novelist who was also the author of what novel?",Tom Jones,2,henry fielding || love in several masques,2,0,,1,1.0
5ac175635542994ab5c67d4b,bridge,hard,Who replaced the manager of the Aston Villa that began at Leeds United?,Martin O'Neill,2,2009–10 aston villa f.c. season || david o'leary,2,0,,1,1.0
5a835b88554299123d8c2101,bridge,hard,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,YIVO,2,arnold richards || yivo,2,0,,1,1.0
5a7a1f795542996c55b2dd1b,bridge,hard,"If Selfridges in London is the UK's second largest shop, which store - today owned by the State of Qatar - is the biggest?",Harrods,2,harrods || selfridges,2,0,,1,1.0
5abb7ff15542996cc5e4a015,bridge,hard,Jamal Igle was known for illustrative work on which DC Comics publication?,Firestorm,2,firestorm (comics) || jamal igle,2,0,,1,1.0
5a84b5ac5542991dd0999da4,comparison,hard,"Which Bulldog includes breeds such as ""Standard"" and ""Classic,"" the French Bulldog or the American Bulldog?",American Bulldog,2,american bulldog || french bulldog,2,0,,1,1.0
5a88a5645542997e5c09a679,comparison,hard,"Which was published first, Take It Easy or Personal Preference?",Take It Easy,2,personal preference || take it easy (game),2,0,,1,1.0
5a8bba645542995e66a474e5,bridge,hard,When was the  Australian competition NSWRL formed in which H Kaufman was a rugby league player?,8 August 1907,2,h kaufman || new south wales rugby league,2,0,,1,1.0
5a73024f5542991f9a20c5fc,bridge,hard,what year was the cover artist of Multiverse: Exploring Poul Anderson's Worlds born ?,"September 13, 1960",2,bob eggleton || multiverse: exploring poul anderson's worlds,2,0,,1,1.0
5ab68a71554299710c8d1ec2,comparison,hard,"Which breed of Dog was developed in Germany, The Large Münsterländer or Bracco Italiano?",The Large Münsterländer,2,bracco italiano || large münsterländer,2,0,,1,1.0
5a78f18855429974737f7915,bridge,hard,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",FCI Danbury,2,annie golden || orange is the new black,2,0,,1,1.0
5abb729b5542993f40c73af4,bridge,hard,On what part of U.S Route 56 can you listen to the KCTV?,The highway's eastern terminus,2,kctv || u.s. route 56,2,0,,1,1.0
5ae490a85542995ad6573d9d,bridge,hard,Reinhold O. Schmidt was a UFO contactee in the same era as which Polish-American citizen?,George Adamski,2,george adamski || reinhold o. schmidt,2,0,,1,1.0
5a796bfd55429970f5fffeac,bridge,hard,What adorns the archaeological artefact excavated by Thomas Bateman on 3 May 1848?,A simple iron boar crest,2,benty grange helmet || pioneer helmet,2,0,,1,1.0
5a7c6c9d554299683c1c6302,bridge,hard,In what county was Duffy Jackson born?,Nassau County,2,"duffy jackson || freeport, new york",2,0,,1,1.0
5ac0fd56554299012d1db679,bridge,hard,Carrie Coon plays Margo Dunne in a 2014 film set in what state?,Missouri,2,carrie coon || gone girl (film),2,0,,1,1.0
5a777ca855429949eeb29e6a,comparison,hard,What company produced both The Little Mermaid and The Strongest Man in the World?,Walt Disney,2,the little mermaid (1989 film) || the strongest man in the world,2,0,,1,1.0
5a909a1a55429916514e7506,bridge,hard,"Who played Dominic Toretto in all eight films, starting in 2001, from Universal's biggest film franchise ever?",Vin Diesel,2,the fast and the furious || vin diesel,2,0,,1,1.0
5a734ca85542994cef4bc51b,comparison,hard,Alhambra and Tsuro are both examples of what type of game?,tile-based board game,2,alhambra (board game) || tsuro,2,0,,1,1.0
5a82028a554299676cceb1d6,bridge,hard,What defines Downers Grove as a thriller?,by the moods they elicit,2,the curse of downers grove || thriller (genre),2,0,,1,1.0
5ac43ddf5542995c82c4ad08,bridge,hard,"What substance is always in a trap to prevent the passage of anything from either direction,  even sewer gases? ",water,2,buchan trap || trap (plumbing),2,0,,1,1.0
5ae644cc55429908198fa568,bridge,hard,"Which Independent Spirit Award was an actress, who was in a film directed by Neil LaBute, nominated for?",Best Female Lead,2,in the company of men || stacy edwards,2,0,,1,1.0
5adfec5f55429942ec259b8d,comparison,hard,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,2,mirpur university of science and technology || university of debrecen,2,0,,1,1.0
5a749e1855429979e28829c3,comparison,hard,"Which tennis player is older, Emilio Sánchez or Andrei Olhovskiy?",Emilio Ángel Sánchez Vicario,2,andrei olhovskiy || emilio sánchez,2,0,,1,1.0
5ae31ca155429928c4239608,bridge,hard,Lucy Pevensie is a character in the series of fantasy novels that have sold more than how many copies?,100 million,2,lucy pevensie || the chronicles of narnia,2,0,,1,1.0
5a79cabc5542994f819ef0a1,bridge,hard,Who was the final champion of the Thailand Masters that was from Hong Kong?,Marco Fu,2,marco fu || thailand masters,2,0,,1,1.0
5a77a3a355429967ab105211,bridge,hard,James Davidson reported on which infamous American serial killers?,the Harpe brothers,2,harpe brothers || james davidson (kentucky),2,0,,1,1.0
