original_id,question,gold_answer,support_titles,support_title_count,original_rank_top5_sufficient,original_rank_top5_coverage,original_rank_top10_sufficient,original_rank_top10_coverage,original_rank_top20_sufficient,original_rank_top20_coverage,original_rank_top5_titles,rf_all_top5_sufficient,rf_all_top5_coverage,rf_all_top10_sufficient,rf_all_top10_coverage,rf_all_top20_sufficient,rf_all_top20_coverage,rf_all_top5_titles,gb_all_top5_sufficient,gb_all_top5_coverage,gb_all_top10_sufficient,gb_all_top10_coverage,gb_all_top20_sufficient,gb_all_top20_coverage,gb_all_top5_titles,lr_all_top5_sufficient,lr_all_top5_coverage,lr_all_top10_sufficient,lr_all_top10_coverage,lr_all_top20_sufficient,lr_all_top20_coverage,lr_all_top5_titles
5ab572ff5542992aa134a31b,"Who directed the film which starred Steve Cochran and the actor who played Sheriff Roy Coffee in ""Bonanza""?",Louis King,ray teal || the lion and the horse,2,0,0.5,0,0.5,0,0.5,Ray Teal || Ace in the Hole (1951 film) || Bonanza || NBC || Western (genre),0,0.5,0,0.5,0,0.5,Ray Teal || Steve Cochran || Ace in the Hole (1951 film) || Bonanza || Western (genre),0,0.5,0,0.5,0,0.5,Ray Teal || Steve Cochran || Bonanza || Ace in the Hole (1951 film) || Steve Jacobs,0,0.5,0,0.5,0,0.5,Ray Teal || Bonanza || Steve Cochran || Ace in the Hole (1951 film) || Steve Jacobs
5ab57759554299637185c5a5,Princess Marie-Clementine Bagration was the illegitimate daughter of the Austrian Empire's Foreign Minister whose resignation was forced by what?,the liberal revolutions of 1848,klemens von metternich || marie-clementine bagration,2,1,1.0,1,1.0,1,1.0,Marie-Clementine Bagration || Catherine Bagration || Princess || Klemens von Metternich || Princess Marie of Windisch-Graetz,1,1.0,1,1.0,1,1.0,Marie-Clementine Bagration || Klemens von Metternich || Princess Marie of Windisch-Graetz || Catherine Bagration || Historical assessment of Klemens von Metternich,1,1.0,1,1.0,1,1.0,Marie-Clementine Bagration || Klemens von Metternich || Catherine Bagration || Princess || Princess Marie of Windisch-Graetz,1,1.0,1,1.0,1,1.0,Marie-Clementine Bagration || Klemens von Metternich || Princess || Leonida Bagration of Mukhrani || Princess Marie of Windisch-Graetz
5ab5a3fb5542997d4ad1f19b,Which South African politician won the indirect presidential election with 277 votes?,Jacob Gedleyihlekisa Zuma,"jacob zuma || south african presidential election, 2009",2,0,0.5,1,1.0,1,1.0,"South African presidential election, 2009 || Congress of the People (South African political party) || South African general election, 2009 || Indirect election || African National Congress",1,1.0,1,1.0,1,1.0,"South African presidential election, 2009 || Indirect election || Congress of the People (South African political party) || Mvume Dandala || Jacob Zuma",0,0.5,1,1.0,1,1.0,"South African presidential election, 2009 || South Africa || African National Congress || Congress of the People (South African political party) || Indirect election",1,1.0,1,1.0,1,1.0,"South African presidential election, 2009 || South Africa || African National Congress || Jacob Zuma || Congress of the People (South African political party)"
5ab5ac345542992aa134a37f,Prominent Danish Tibetologist Per Kjeld Sørensen is a professor of Central Asian Studies at Leipzig University that was founded by who?,"Frederick I, Elector of Saxony",leipzig university || per k. sørensen,2,1,1.0,1,1.0,1,1.0,Per K. Sørensen || Leipzig University || Saint Kjeld || Per Kværne || Max Sørensen,1,1.0,1,1.0,1,1.0,Per K. Sørensen || Leipzig University || Saint Kjeld || Turrell V. Wylie || Per Kværne,1,1.0,1,1.0,1,1.0,Per K. Sørensen || Leipzig University || Turrell V. Wylie || Saint Kjeld || Per Kværne,1,1.0,1,1.0,1,1.0,Per K. Sørensen || Leipzig University || Turrell V. Wylie || Bent Sørensen (physicist) || Max Sørensen
5ab5c263554299488d4d9a18,Which country refrained from participating in the 1991 Baltic Cup though it had participated in previous Baltic Cup competitions?,Belarus,baltic cup (football) || estonia national football team 1991,2,0,0.0,0,0.5,0,0.5,Baltic Cup (ice hockey) || 1991 Baltic Cup || Baltic states || Estonia || Latvia,0,0.0,0,0.5,0,0.5,1991 Baltic Cup || Baltic Cup (ice hockey) || 1995 Baltic Cup || Baltic states || Latvia,0,0.0,0,0.5,0,0.5,1991 Baltic Cup || Baltic Cup (ice hockey) || Estonia || Peace Cup || Latvia,0,0.0,0,0.0,0,0.5,1991 Baltic Cup || Baltic Cup (ice hockey) || Latvia || Estonia || Lithuania
5ab5cb4f554299637185c616,3TEETH was the debut album for the opening act for the2016 tour with a headlining band that was formed in which California city?,Los Angeles,3teeth (album) || tool (band),2,1,1.0,1,1.0,1,1.0,3Teeth (album) || 3Teeth || Primus (band) || Tool (band) || Artoffact Records,1,1.0,1,1.0,1,1.0,3Teeth (album) || Primus (band) || 3Teeth || Artoffact Records || Tool (band),1,1.0,1,1.0,1,1.0,3Teeth (album) || Primus (band) || 3Teeth || California || Tool (band),1,1.0,1,1.0,1,1.0,3Teeth || 3Teeth (album) || Primus (band) || California || Tool (band)
5ab5cd0d554299488d4d9a30,The not-for-profit company which owns a Mark VI monorail was assisted in bond financing by whom?,The State of Nevada,las vegas monorail || mark vi monorail,2,1,1.0,1,1.0,1,1.0,"Las Vegas Monorail || Mark VI monorail || Monorail || Clark County, Nevada || Great Recession",1,1.0,1,1.0,1,1.0,"Las Vegas Monorail || Mark VI monorail || Mark IV monorail || Great Recession || Clark County, Nevada",1,1.0,1,1.0,1,1.0,"Las Vegas Monorail || Mark VI monorail || Mark IV monorail || Monorail || Clark County, Nevada",1,1.0,1,1.0,1,1.0,"Las Vegas Monorail || Mark VI monorail || Monorail || Mark IV monorail || Winchester, Nevada"
5ab5d2ac5542992aa134a3a6,Tom Araya and Marcus Mumford were both what?,musician,marcus mumford || tom araya,2,1,1.0,1,1.0,1,1.0,ESP Tom Araya || Marcus Mumford || Tom Araya || Mumford & Sons || Bass guitar,1,1.0,1,1.0,1,1.0,Tom Araya || Marcus Mumford || Mumford & Sons || ESP Tom Araya || ESP Tom Araya (bass),1,1.0,1,1.0,1,1.0,Marcus Mumford || Tom Araya || ESP Tom Araya || Mumford & Sons || ESP Tom Araya (bass),1,1.0,1,1.0,1,1.0,Marcus Mumford || Tom Araya || Mumford & Sons || ESP Tom Araya || ESP Tom Araya (bass)
5ab5d6155542997d4ad1f1fa,What band was the man who compiled the tracks for The Early Years a part of when they were inducted into the Rock and Roll Hall of Fame?,Deep Purple,david coverdale || the early years (whitesnake album),2,0,0.0,0,0.0,0,0.0,Rock & Roll Hall of Fame Covers EP || E Street Band || The Escorts (American band) || My Generation || Gene Vincent,0,0.0,0,0.0,0,0.0,Rock & Roll Hall of Fame Covers EP || Rock and Roll Hall of Fame || E Street Band || Red Hot Chili Peppers || Anthony Kiedis,0,0.0,0,0.0,0,0.0,Rock & Roll Hall of Fame Covers EP || E Street Band || Rock and Roll Hall of Fame || The Escorts (American band) || My Generation,0,0.0,0,0.0,0,0.0,Rock & Roll Hall of Fame Covers EP || The Escorts (American band) || E Street Band || Rock and Roll Hall of Fame || Red Hot Chili Peppers
5ab5e024554299494045f097,Were Joss Whedon and Norman Mailer both Americans?,yes,joss whedon || norman mailer,2,0,0.5,1,1.0,1,1.0,Joss Whedon filmography || Joss Whedon's unrealized projects || Norman Mailer Prize || Joss Whedon || The Short Fiction of Norman Mailer,1,1.0,1,1.0,1,1.0,Joss Whedon || Norman Mailer || Joss Whedon filmography || Norman Mailer Prize || Joss Whedon's unrealized projects,1,1.0,1,1.0,1,1.0,Joss Whedon filmography || Joss Whedon || Norman Mailer || Norman Mailer Prize || Joss Whedon's unrealized projects,1,1.0,1,1.0,1,1.0,Norman Mailer || Joss Whedon filmography || Joss Whedon || Norman Mailer Prize || The Short Fiction of Norman Mailer
5ab5e8935542997d4ad1f23b,"Who proposed plan in which education in state institutions of Argentina is free at the initial, primary, secondary and tertiary levels and in the undergraduate university level? ",Dr. Alberto Taquini,education in argentina || taquini plan,2,0,0.5,0,0.5,0,0.5,Education in Argentina || Latin America || Tertiary education || Pre–university of Belize tertiary-level institutions || Pre-tertiary education,0,0.5,0,0.5,0,0.5,Education in Argentina || Tertiary education || Latin America || Educational stage || Education in Greece,0,0.5,0,0.5,0,0.5,Education in Argentina || Tertiary education || Latin America || Educational stage || Pre-tertiary education,0,0.5,0,0.5,0,0.5,Education in Argentina || Latin America || Tertiary education || Educational stage || Pre-tertiary education
5ab5ec0a5542997d4ad1f250,"Approximately how many locations is BJ's Wholesale Club operating in, as of early 2008?",650 locations,bj's wholesale club || us vision,2,1,1.0,1,1.0,1,1.0,BJ's Wholesale Club || East Coast of the United States || Warehouse club || Ohio || US Vision,1,1.0,1,1.0,1,1.0,BJ's Wholesale Club || Warehouse club || US Vision || Wholesale Club || East Coast of the United States,1,1.0,1,1.0,1,1.0,BJ's Wholesale Club || US Vision || Wholesale Club || Warehouse club || East Coast of the United States,1,1.0,1,1.0,1,1.0,BJ's Wholesale Club || US Vision || Wholesale Club || Warehouse club || Ohio
5ab5eed65542997d4ad1f25c,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",Diplolaena,arenaria (plant) || diplolaena,2,0,0.5,1,1.0,1,1.0,Diplolaena || Rutaceae || Genus || Western Australia || Diplolaena grandiflora,0,0.5,1,1.0,1,1.0,Diplolaena || Genus || Rutaceae || Western Australia || Arenaria serpyllifolia,0,0.5,1,1.0,1,1.0,Diplolaena || Rutaceae || Genus || Western Australia || Diplolaena grandiflora,0,0.5,1,1.0,1,1.0,Diplolaena || Rutaceae || Genus || Western Australia || Mediusella arenaria
5ab5f854554299637185c64e,What country do both Adnan Akmal and Kamran Akmal represent in cricket?,Pakistani,adnan akmal || kamran akmal,2,1,1.0,1,1.0,1,1.0,Adnan Akmal || Kamran Akmal || Pakistan Cricket Board || Pakistan national cricket team || South Africa national cricket team,1,1.0,1,1.0,1,1.0,Adnan Akmal || Kamran Akmal || Zulqarnain Haider || Pakistan Cricket Board || Pakistan national cricket team,1,1.0,1,1.0,1,1.0,Adnan Akmal || Kamran Akmal || Zulqarnain Haider || Pakistan Cricket Board || Umar Akmal,1,1.0,1,1.0,1,1.0,Adnan Akmal || Kamran Akmal || Zulqarnain Haider || Umar Akmal || Pakistan Cricket Board
5ab600fb554299488d4d9a82,Under Which Stanmore born prime minister was John Gorton a serving minister? ,Harold Holt,harold holt || john gorton,2,1,1.0,1,1.0,1,1.0,John Gorton || Bettina Gorton || John McEwen || List of Prime Ministers of Australia || Harold Holt,1,1.0,1,1.0,1,1.0,John Gorton || Harold Holt || John McEwen || Robert Menzies || William McMahon,1,1.0,1,1.0,1,1.0,John Gorton || Harold Holt || John McEwen || Bettina Gorton || William McMahon,1,1.0,1,1.0,1,1.0,John Gorton || Harold Holt || John McEwen || Bettina Gorton || Gorton Government
5ab6087a554299110f2199be,Do both Korematsu v. United States and Chaplinsky v. New Hampshire cases regard the rights of U. S. citizens?,yes,chaplinsky v. new hampshire || korematsu v. united states,2,0,0.5,1,1.0,1,1.0,"Chaplinsky v. New Hampshire || List of United States Supreme Court cases, volume 315 || Supreme Court of the United States || First Amendment to the United States Constitution || United States Reports",1,1.0,1,1.0,1,1.0,"Chaplinsky v. New Hampshire || Korematsu v. United States || Supreme Court of the United States || List of United States Supreme Court cases, volume 315 || United States Reports",1,1.0,1,1.0,1,1.0,"Chaplinsky v. New Hampshire || Korematsu v. United States || United States Reports || Supreme Court of the United States || List of United States Supreme Court cases, volume 315",1,1.0,1,1.0,1,1.0,Chaplinsky v. New Hampshire || Korematsu v. United States || Supreme Court of the United States || United States Reports || District of Columbia voting rights
5ab626d555429953192ad279,Anthony Avent played basketball fo a High School that is located in a city approcimately 8 mi west of where?,lower Manhattan,"anthony avent || newark, new jersey",2,0,0.5,1,1.0,1,1.0,Anthony Avent || Malcolm X Shabazz High School || Basketball || Seton Hall Pirates men's basketball || 1991 NBA draft,1,1.0,1,1.0,1,1.0,"Anthony Avent || Malcolm X Shabazz High School || Newark, New Jersey || Seton Hall Pirates men's basketball || Basketball",1,1.0,1,1.0,1,1.0,"Anthony Avent || Basketball || Malcolm X Shabazz High School || Newark, New Jersey || 1991 NBA draft",1,1.0,1,1.0,1,1.0,"Anthony Avent || Basketball || Malcolm X Shabazz High School || 1991 NBA draft || Newark, New Jersey"
5ab64285554299637185c67c,"George H. W. Bush,  a resident of West Oaks Subdivision in Houston Texas, became what number President in 1989? ",41st,"george h. w. bush || west oaks, houston",2,1,1.0,1,1.0,1,1.0,"West Oaks, Houston || George H. W. Bush || River Oaks, Houston || Houston || Tanglewood, Houston",1,1.0,1,1.0,1,1.0,"West Oaks, Houston || George H. W. Bush || River Oaks, Houston || Houston || Tanglewood, Houston",1,1.0,1,1.0,1,1.0,"West Oaks, Houston || George H. W. Bush || River Oaks, Houston || Houston || Westheimer Road",1,1.0,1,1.0,1,1.0,"West Oaks, Houston || George H. W. Bush || Houston || Texas || River Oaks, Houston"
5ab64cfa55429953192ad2b7,Who lived longer Ellen Glasgow or N. Scott Momaday ?,N. Scott Momaday,ellen glasgow || n. scott momaday,2,0,0.5,1,1.0,1,1.0,N. Scott Momaday || 1969 in literature || American Academy of Arts and Sciences || House Made of Dawn || Kiowa,1,1.0,1,1.0,1,1.0,N. Scott Momaday || Ellen Glasgow || House Made of Dawn || Native American Renaissance || 1969 in literature,1,1.0,1,1.0,1,1.0,N. Scott Momaday || Ellen Glasgow || 1969 in literature || House Made of Dawn || Native American Renaissance,1,1.0,1,1.0,1,1.0,N. Scott Momaday || Ellen Glasgow || House Made of Dawn || Native American Renaissance || The Way to Rainy Mountain
5ab66e1355429954757d32b2,Are Sunset Strip and American Hardcore both music documentaries?,no,american hardcore (film) || sunset strip (2012 film),2,0,0.0,0,0.5,0,0.5,Mayor of the Sunset Strip || George Hickenlooper || Houston Press || Rodney Bingenheimer || Santa Barbara International Film Festival,0,0.0,0,0.0,0,0.5,Sunset Strip || Mayor of the Sunset Strip || George Hickenlooper || Santa Barbara International Film Festival || Sunset Strip (disambiguation),0,0.0,0,0.0,0,0.5,Mayor of the Sunset Strip || Sunset Strip || George Hickenlooper || Rodney Bingenheimer || Houston Press,0,0.0,0,0.0,0,0.5,Mayor of the Sunset Strip || George Hickenlooper || Rodney Bingenheimer || Sunset Strip || Riot on Sunset Strip
5ab674b7554299110f219a0c,"What American filmmaker was the co-founder of Troma Entertainment film studio, Stanley Lloyd Kaufman, Jr. or Jay T. Wright?","Stanley Lloyd Kaufman, Jr.",jay t. wright || lloyd kaufman,2,0,0.5,0,0.5,0,0.5,Lloyd Kaufman || The Toxic Avenger (film) || Troma Entertainment || Film director || Film producer,0,0.5,0,0.5,0,0.5,Lloyd Kaufman || Michael Herz (producer) || The Toxic Avenger (film) || Tromeo and Juliet || Troma Entertainment,0,0.5,0,0.5,0,0.5,Lloyd Kaufman || Troma Entertainment || The Toxic Avenger (film) || Michael Herz (producer) || Tromeo and Juliet,0,0.5,0,0.5,0,0.5,Lloyd Kaufman || Troma Entertainment || The Toxic Avenger (film) || Michael Herz (producer) || Tromeo and Juliet
5ab674ee5542995eadeefff2,Hivange is a village in a country that has how many official languages ?,three official languages,hivange || luxembourg,2,1,1.0,1,1.0,1,1.0,Hivange || Garnich || German language || Luxembourg || List of official languages by country and territory,1,1.0,1,1.0,1,1.0,Hivange || German language || Luxembourg || Commissioner of Official Languages || Garnich,1,1.0,1,1.0,1,1.0,Hivange || German language || Luxembourg || Commissioner of Official Languages || Garnich,1,1.0,1,1.0,1,1.0,Hivange || German language || Luxembourg || Garnich || Commissioner of Official Languages
5ab67772554299110f219a12,What type of media does J. T. Petty and Outlast have in common?,video game,j. t. petty || outlast,2,1,1.0,1,1.0,1,1.0,J. T. Petty || Outlast || Outlast 2 || Brooklyn || Horror fiction,1,1.0,1,1.0,1,1.0,J. T. Petty || Outlast || Tom Clancy's Splinter Cell (video game) || Outlast 2 || Brooklyn,1,1.0,1,1.0,1,1.0,J. T. Petty || Outlast || Outlast 2 || Brooklyn || Horror fiction,1,1.0,1,1.0,1,1.0,J. T. Petty || Outlast || Outlast 2 || Brooklyn || Horror fiction
5ab67bd355429954757d32f2,Curt Menefee is the host of the Fox network's NFL show with co-host Michael Anthony Strahan who spent his entire 15-year career with what team?,New York Giants,curt menefee || michael strahan,2,1,1.0,1,1.0,1,1.0,Curt Menefee || Fox NFL Sunday || Michael Strahan || Fox Broadcasting Company || Howie Long,1,1.0,1,1.0,1,1.0,Curt Menefee || Michael Strahan || Howie Long || Fox NFL Sunday || Terry Bradshaw,1,1.0,1,1.0,1,1.0,Curt Menefee || Michael Strahan || Fox NFL Sunday || Terry Bradshaw || Howie Long,1,1.0,1,1.0,1,1.0,Michael Strahan || Curt Menefee || Fox NFL Sunday || Terry Bradshaw || Howie Long
5ab6973f554299110f219a25,"What monthly magazine, published by ASIS International, includes articles on topics of computer security?",Security Management is the monthly magazine of ASIS International,computer security || security management (magazine),2,1,1.0,1,1.0,1,1.0,Security Management (magazine) || ASIS International || Computer security || Homeland security || Magazine,1,1.0,1,1.0,1,1.0,Security Management (magazine) || ASIS International || Computer security || IX (magazine) || Proceedings (magazine),1,1.0,1,1.0,1,1.0,Security Management (magazine) || ASIS International || Magazine || Computer security || IX (magazine),1,1.0,1,1.0,1,1.0,Security Management (magazine) || ASIS International || Computer security || Magazine || IX (magazine)
5ab69f9a554299710c8d1ef8,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",Sir Arthur Conan Doyle,sherlock holmes || the adventure of the seven clocks,2,1,1.0,1,1.0,1,1.0,The Adventure of the Seven Clocks || The Exploits of Sherlock Holmes || Adrian Conan Doyle || John Dickson Carr || Sherlock Holmes,1,1.0,1,1.0,1,1.0,The Adventure of the Seven Clocks || Sherlock Holmes || The Exploits of Sherlock Holmes || Adrian Conan Doyle || John Dickson Carr,1,1.0,1,1.0,1,1.0,The Adventure of the Seven Clocks || Sherlock Holmes || The Exploits of Sherlock Holmes || Adrian Conan Doyle || John Dickson Carr,1,1.0,1,1.0,1,1.0,The Adventure of the Seven Clocks || The Exploits of Sherlock Holmes || Sherlock Holmes || The Adventure of the Dying Detective || John Dickson Carr
5ab6aa4c55429953192ad359,"In the NASA mission where Moon trees were taken into space, what was the nickname of the Command Module?","""Kitty Hawk""",moon tree || stuart roosa,2,0,0.5,1,1.0,1,1.0,Moon tree || Tranquility (ISS module) || Apollo 14 || Douglas fir || Liquidambar,1,1.0,1,1.0,1,1.0,Moon tree || Stuart Roosa || Apollo 14 || Tranquility (ISS module) || Moon Machines,1,1.0,1,1.0,1,1.0,Moon tree || Stuart Roosa || Tranquility (ISS module) || Apollo 14 || Moon Machines,1,1.0,1,1.0,1,1.0,Moon tree || Stuart Roosa || NASA || Apollo 14 || Tranquility (ISS module)
